"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.217911833E0,5.917072296E-2,1.204583740E1,-3.436596680E1,3.641600436E1
3.227874833E0,-7.441997528E-2,1.203604126E1,-3.452252197E1,3.656058466E1
3.237836833E0,-7.134437561E-3,1.198434448E1,-3.476464844E1,3.677234483E1
3.247798833E0,1.750898361E-1,1.211688232E1,-3.459045410E1,3.665172586E1
3.257761833E0,1.085243225E-1,1.204039001E1,-3.442315674E1,3.646829430E1
3.267723833E0,1.401748657E-1,1.195875549E1,-3.436065674E1,3.638249872E1
3.277685833E0,3.153038025E-2,1.198866272E1,-3.471051025E1,3.672258910E1
3.287648833E0,3.153038025E-2,1.198866272E1,-3.471051025E1,3.672258910E1
3.297610833E0,6.706333160E-2,1.190391541E1,-3.435949707E1,3.636320583E1
3.307572833E0,3.579616547E-2,1.202572632E1,-3.469445801E1,3.671954236E1
3.317534833E0,1.568698883E-2,1.194671631E1,-3.430786133E1,3.632841347E1
3.327497833E0,1.188468933E-2,1.213493347E1,-3.446057129E1,3.653474682E1
3.337459833E0,2.084474564E-1,1.205508423E1,-3.444055176E1,3.649000016E1
3.347421833E0,-7.119941711E-2,1.210853577E1,-3.449615479E1,3.655962804E1
3.357384833E0,9.215736389E-2,1.206176758E1,-3.452813721E1,3.657440347E1
3.367346833E0,-1.970291138E-3,1.197763062E1,-3.416510010E1,3.620383548E1
3.377308833E0,-4.150962830E-2,1.210501099E1,-3.455792236E1,3.661670400E1
3.387272083E0,-1.074085236E-1,1.210786438E1,-3.449151611E1,3.655511729E1
3.397234083E0,-1.379747391E-1,1.218807983E1,-3.446630859E1,3.655810109E1
3.407196083E0,4.040431976E-2,1.229856873E1,-3.466473389E1,3.678179170E1
3.417159083E0,-4.774475098E-2,1.211907959E1,-3.419256592E1,3.627679608E1
3.427121083E0,-5.234336853E-2,1.205387878E1,-3.466235352E1,3.669846706E1
3.437083083E0,1.061038971E-1,1.202507019E1,-3.459240723E1,3.662305570E1
3.447046083E0,-4.397869110E-2,1.216238403E1,-3.453411865E1,3.661326086E1
3.457008083E0,5.910015106E-2,1.212495422E1,-3.446343994E1,3.653418537E1
3.466970083E0,-1.606111526E-1,1.212481689E1,-3.437609863E1,3.645206630E1
3.476933083E0,-1.149873734E-1,1.216111755E1,-3.450738525E1,3.658777992E1
3.486895083E0,-1.535472870E-1,1.231065369E1,-3.447546387E1,3.660783222E1
3.496857083E0,-9.034824371E-2,1.227668762E1,-3.439489746E1,3.652032575E1
3.506820083E0,5.431938171E-2,1.219067383E1,-3.454418945E1,3.663217853E1
3.516782083E0,4.060745239E-2,1.211155701E1,-3.458837891E1,3.664761135E1
3.526744083E0,9.906768799E-2,1.215757751E1,-3.457189941E1,3.664741102E1
3.536706083E0,-1.754474640E-2,1.206813049E1,-3.445336914E1,3.650581771E1
3.546669083E0,-1.265983582E-1,1.203329468E1,-3.480200195E1,3.682384483E1
3.556631083E0,5.265998840E-2,1.201651001E1,-3.449609375E1,3.652916328E1
3.566593083E0,1.241569519E-1,1.204150391E1,-3.437286377E1,3.642124373E1
3.576556083E0,1.180458069E-1,1.215278625E1,-3.455078125E1,3.662595574E1
3.586518083E0,8.612346649E-2,1.205796814E1,-3.441632080E1,3.646759041E1
3.596480083E0,-7.805633545E-2,1.229383850E1,-3.456475830E1,3.668606104E1
3.606443083E0,-2.239885330E-1,1.211842346E1,-3.431372070E1,3.639145211E1
3.616405083E0,-7.756996155E-2,1.217529297E1,-3.420239258E1,3.630492300E1
3.626367083E0,6.934261322E-2,1.215713501E1,-3.446527100E1,3.654662289E1
3.636330083E0,2.600002289E-2,1.204524231E1,-3.413757324E1,3.620031001E1
3.646292083E0,-2.100591660E-1,1.210122681E1,-3.451550293E1,3.657599975E1
3.656254083E0,-1.280879974E-1,1.212008667E1,-3.471087646E1,3.676625970E1
3.666217083E0,4.003238678E-2,1.205831909E1,-3.450958252E1,3.655565548E1
3.676179083E0,1.070489883E-1,1.219166565E1,-3.461444092E1,3.669887860E1
3.686141083E0,8.734893799E-2,1.203097534E1,-3.440344238E1,3.644652035E1
3.696103083E0,-3.486251831E-2,1.210075378E1,-3.439477539E1,3.646134983E1
3.706066083E0,6.079006195E-2,1.204995728E1,-3.444073486E1,3.648793477E1
3.716028083E0,1.212635040E-1,1.204026794E1,-3.441955566E1,3.646489502E1
3.725990083E0,9.184265137E-2,1.209379578E1,-3.447668457E1,3.653642170E1
3.735953083E0,6.879806519E-2,1.206495667E1,-3.425097656E1,3.631387212E1
3.745915083E0,8.148384094E-2,1.203697205E1,-3.429467773E1,3.634584236E1
3.755877083E0,1.070575714E-1,1.207664490E1,-3.440026855E1,3.645867921E1
3.765840083E0,1.623439789E-1,1.204815674E1,-3.449108887E1,3.653518369E1
3.775802083E0,3.724098206E-2,1.207655334E1,-3.465777588E1,3.670157975E1
3.785764083E0,2.805233002E-2,1.222985840E1,-3.460375977E1,3.670136800E1
3.795727083E0,-7.168769836E-3,1.219493103E1,-3.464996338E1,3.673331399E1
3.805689083E0,-1.342773438E-3,1.223382568E1,-3.451995850E1,3.662368124E1
3.815651083E0,-7.260417938E-2,1.240734863E1,-3.466058350E1,3.681444852E1
3.825614083E0,2.686309814E-2,1.218591309E1,-3.450561523E1,3.659418918E1
3.835576083E0,-8.880996704E-2,1.226716614E1,-3.450012207E1,3.661624879E1
3.845538083E0,-1.426029205E-1,1.210676575E1,-3.472106934E1,3.677154835E1
3.855501083E0,4.064273834E-2,1.209640503E1,-3.449664307E1,3.655602617E1
3.865463083E0,2.135753632E-2,1.216654968E1,-3.465344238E1,3.672718961E1
3.875425083E0,-5.600166321E-2,1.207354736E1,-3.457238770E1,3.661999007E1
3.885388083E0,-1.089992523E-1,1.204980469E1,-3.482910156E1,3.685479602E1
3.895350083E0,-6.532192230E-2,1.214859009E1,-3.449658203E1,3.657330556E1
3.905312083E0,-1.265516281E-1,1.214356995E1,-3.458929443E1,3.665926344E1
3.915274083E0,-1.265516281E-1,1.214356995E1,-3.458929443E1,3.665926344E1
3.925237083E0,-6.028938293E-2,1.221501160E1,-3.449023438E1,3.658943031E1
3.935199083E0,-9.998035431E-2,1.219412231E1,-3.440521240E1,3.650240068E1
3.945161083E0,3.195095062E-2,1.216603088E1,-3.442974854E1,3.651603637E1
3.955124083E0,-5.890464783E-2,1.214620972E1,-3.440191650E1,3.648322545E1
3.965086083E0,8.609485626E-2,1.218772888E1,-3.426452637E1,3.636764929E1
3.975048083E0,2.772827148E-1,1.207281494E1,-3.439880371E1,3.645692586E1
3.985011083E0,1.988821030E-1,1.216970825E1,-3.450360107E1,3.658742735E1
3.994973083E0,2.167034149E-2,1.203805542E1,-3.435388184E1,3.640198408E1
4.004935083E0,-1.065092087E-1,1.209439087E1,-3.449011230E1,3.654932943E1
4.014898083E0,-1.228179932E-1,1.198202515E1,-3.449670410E1,3.651857890E1
4.024860083E0,-2.006616592E-1,1.218103027E1,-3.461914062E1,3.670017250E1
4.034822083E0,-1.444292068E-1,1.214736938E1,-3.483483887E1,3.689234936E1
4.044785083E0,-1.713790894E-1,1.221911621E1,-3.442498779E1,3.652965858E1
4.054747083E0,-1.076812744E-1,1.226156616E1,-3.450683594E1,3.662074994E1
4.064709083E0,-1.154613495E-2,1.222834778E1,-3.428326416E1,3.639882998E1
4.074671083E0,-1.113348007E-1,1.226054382E1,-3.453057861E1,3.664279178E1
4.084634083E0,-8.915042877E-2,1.232107544E1,-3.460583496E1,3.673391704E1
4.094596083E0,9.149169922E-2,1.213270569E1,-3.454272461E1,3.661162031E1
4.104558083E0,-2.480888367E-2,1.223240662E1,-3.444610596E1,3.655361272E1
4.114521083E0,-8.559226990E-2,1.213575745E1,-3.426342773E1,3.634922853E1
4.124483083E0,-3.677368164E-2,1.205468750E1,-3.449163818E1,3.653751425E1
4.134445083E0,-8.001422882E-2,1.203411865E1,-3.474737549E1,3.677236078E1
4.144408083E0,-4.724884033E-2,1.204507446E1,-3.447576904E1,3.651937434E1
4.154370083E0,-1.626586914E-2,1.219299316E1,-3.455932617E1,3.664718778E1
4.164332083E0,-4.543590546E-2,1.217088318E1,-3.442932129E1,3.651726477E1
4.174295083E0,-4.474258423E-2,1.220541382E1,-3.454107666E1,3.663413852E1
4.184257083E0,-6.308078766E-2,1.219718933E1,-3.454345703E1,3.663367072E1
4.194219083E0,-1.560878754E-2,1.215113831E1,-3.452191162E1,3.659798885E1
4.204182083E0,1.341438293E-2,1.223854065E1,-3.457263184E1,3.667490871E1
4.214144083E0,-6.356906891E-2,1.211090088E1,-3.416290283E1,3.624612932E1
4.224106083E0,-7.211780548E-2,1.216770935E1,-3.425915527E1,3.635585334E1
4.234069083E0,-7.211780548E-2,1.216770935E1,-3.425915527E1,3.635585334E1
4.244031083E0,-1.998777390E-1,1.220689392E1,-3.425555420E1,3.636607215E1
4.253993083E0,3.094100952E-2,1.219383240E1,-3.439807129E1,3.649544923E1
4.263956083E0,-6.801223755E-2,1.213888550E1,-3.455822754E1,3.662824399E1
4.273918083E0,1.147003174E-1,1.207327271E1,-3.451226807E1,3.656328373E1
4.283880083E0,5.106925964E-2,1.218486023E1,-3.442053223E1,3.651364766E1
4.293842083E0,1.057357788E-1,1.232836914E1,-3.471179199E1,3.683623717E1
4.303805083E0,1.003684998E-1,1.233050537E1,-3.482940674E1,3.694778762E1
4.313767083E0,7.675743103E-2,1.227764893E1,-3.461590576E1,3.672883726E1
4.323729083E0,4.985427856E-2,1.214172363E1,-3.480804443E1,3.686494128E1
4.333692083E0,4.985427856E-2,1.214172363E1,-3.480804443E1,3.686494128E1
4.343654083E0,1.027393341E-1,1.212091064E1,-3.459722900E1,3.665917736E1
4.353616083E0,5.285453796E-2,1.211628723E1,-3.450024414E1,3.656602324E1
4.363579083E0,-6.590843201E-2,1.213310242E1,-3.436993408E1,3.644871585E1
4.373541083E0,-1.347284317E-1,1.217828369E1,-3.464923096E1,3.672734610E1
4.383502583E0,-5.075550079E-2,1.207141113E1,-3.431787109E1,3.637908492E1
4.393465583E0,-1.566696167E-2,1.219097900E1,-3.460174561E1,3.668652359E1
4.403427583E0,8.505344391E-2,1.206503296E1,-3.471166992E1,3.674877254E1
4.413389583E0,1.577548981E-1,1.205523682E1,-3.458508301E1,3.662624179E1
4.423352583E0,1.304483414E-1,1.212025452E1,-3.466723633E1,3.672512574E1
4.433314583E0,8.226585388E-2,1.205728149E1,-3.441760254E1,3.646856412E1
4.443276583E0,1.519832611E-1,1.208712769E1,-3.450683594E1,3.656287025E1
4.453239583E0,2.255105972E-1,1.215226746E1,-3.450860596E1,3.658650495E1
4.463201583E0,1.982116699E-2,1.216471863E1,-3.435113525E1,3.644147727E1
4.473163583E0,2.299880981E-2,1.223680115E1,-3.453491211E1,3.663877708E1
4.483125583E0,-4.360103607E-2,1.217004395E1,-3.444445801E1,3.653125454E1
4.493088583E0,2.528476715E-2,1.213891602E1,-3.468634033E1,3.674909695E1
4.503050583E0,-3.119373322E-2,1.219168091E1,-3.460369873E1,3.668860889E1
4.513012583E0,1.129455566E-1,1.217309570E1,-3.465246582E1,3.672860470E1
4.522975583E0,1.866188049E-1,1.225196838E1,-3.473376465E1,3.683177925E1
4.532937583E0,-3.634166718E-2,1.223042297E1,-3.453088379E1,3.663286096E1
4.542899583E0,-2.599525452E-2,1.216642761E1,-3.456945801E1,3.664792032E1
4.552862583E0,6.997585297E-2,1.212898254E1,-3.459252930E1,3.665733484E1
4.562824583E0,1.319370270E-1,1.219065857E1,-3.477740479E1,3.685237370E1
4.572786583E0,-1.388454437E-2,1.216946411E1,-3.484246826E1,3.690655286E1
4.582749583E0,1.181564331E-1,1.202525330E1,-3.452532959E1,3.655980116E1
4.592711583E0,5.027675629E-2,1.206375122E1,-3.461822510E1,3.666003451E1
4.602673583E0,1.717300415E-1,1.215263367E1,-3.436468506E1,3.645061831E1
4.612636583E0,7.006549835E-2,1.215151978E1,-3.457550049E1,3.664873226E1
4.622598583E0,6.283187866E-2,1.212933350E1,-3.460034180E1,3.666481053E1
4.632560583E0,1.555013657E-1,1.209118652E1,-3.452062988E1,3.657724511E1
4.642523583E0,1.760692596E-1,1.205187988E1,-3.452178955E1,3.656545860E1
4.652485583E0,9.411430359E-2,1.211123657E1,-3.461657715E1,3.667421877E1
4.662447583E0,1.182956696E-1,1.204194641E1,-3.474609375E1,3.677381539E1
4.672409583E0,1.031389236E-1,1.211074829E1,-3.436596680E1,3.643762528E1
4.682372583E0,8.905506134E-2,1.205749512E1,-3.422119141E1,3.628334412E1
4.692334583E0,1.131553650E-1,1.211413574E1,-3.455065918E1,3.661301870E1
4.702296583E0,7.107830048E-2,1.196755981E1,-3.421392822E1,3.624666087E1
4.712259583E0,1.694412231E-1,1.198818970E1,-3.428271484E1,3.631872712E1
4.722221583E0,1.122150421E-1,1.207884216E1,-3.452874756E1,3.658067014E1
4.732183583E0,1.739778519E-1,1.211740112E1,-3.443670654E1,3.650682725E1
4.742146583E0,1.984548569E-1,1.219155884E1,-3.465777588E1,3.674009962E1
4.752108583E0,2.561454773E-1,1.201416016E1,-3.429992676E1,3.634405908E1
4.762070583E0,1.721925735E-1,1.203860474E1,-3.473205566E1,3.675967009E1
4.772033583E0,9.726619720E-2,1.207604980E1,-3.464849854E1,3.669276346E1
4.781995583E0,9.828662872E-2,1.206245422E1,-3.465783691E1,3.669711326E1
4.791957583E0,2.429189682E-1,1.208676147E1,-3.459057617E1,3.664228121E1
4.801920583E0,1.346979141E-1,1.197357178E1,-3.444445801E1,3.646649492E1
4.811882583E0,3.358745575E-2,1.200775146E1,-3.464501953E1,3.666694154E1
4.821844583E0,2.039813995E-2,1.217031860E1,-3.465045166E1,3.672561601E1
4.831807583E0,-3.267383575E-2,1.229542542E1,-3.462261963E1,3.674104440E1
4.841769583E0,-4.486083984E-3,1.230444336E1,-3.468743896E1,3.680513237E1
4.851731583E0,-1.990032196E-2,1.228628540E1,-3.460607910E1,3.672238984E1
4.861694583E0,-7.273197174E-2,1.222116089E1,-3.478936768E1,3.687359715E1
4.871656583E0,-3.269767761E-2,1.218772888E1,-3.459405518E1,3.667820140E1
4.881618583E0,1.168489456E-1,1.210633850E1,-3.463909912E1,3.669392693E1
4.891580583E0,4.937839508E-2,1.223487854E1,-3.447930908E1,3.658575469E1
4.901543583E0,9.450340271E-2,1.222077942E1,-3.445434570E1,3.655760274E1
4.911505583E0,1.443195343E-1,1.219953918E1,-3.472210693E1,3.680318321E1
4.921467583E0,2.099447250E-1,1.212498474E1,-3.468566895E1,3.674445485E1
4.931430583E0,3.777894974E-1,1.215196228E1,-3.476171875E1,3.682648507E1
4.941392583E0,2.504558563E-1,1.211167908E1,-3.448480225E1,3.655074670E1
4.951354583E0,5.444908142E-2,1.218400574E1,-3.453564453E1,3.662190197E1
4.961317583E0,3.542900085E-3,1.216751099E1,-3.453436279E1,3.661516830E1
4.971279583E0,1.258430481E-1,1.211843872E1,-3.441906738E1,3.649033561E1
4.981241583E0,1.257524490E-1,1.224037170E1,-3.466571045E1,3.676348724E1
4.991204583E0,1.237401962E-1,1.227008057E1,-3.458233643E1,3.669479774E1
5.001166583E0,1.033105850E-1,1.207966614E1,-3.444219971E1,3.649923462E1
5.011128583E0,2.287616730E-1,1.220410156E1,-3.461541748E1,3.670448956E1
5.021091583E0,1.932172775E-1,1.210858154E1,-3.423687744E1,3.631554566E1
5.031053583E0,5.305862427E-2,1.213592529E1,-3.452233887E1,3.659337889E1
5.041015583E0,-5.257892609E-2,1.209782410E1,-3.473132324E1,3.677804952E1
5.050978583E0,-7.095050812E-2,1.231924438E1,-3.469104004E1,3.681354472E1
5.060940583E0,-9.765338898E-2,1.224644470E1,-3.456866455E1,3.667393506E1
5.070902583E0,-4.924774170E-3,1.218959045E1,-3.456152344E1,3.664812467E1
5.080865583E0,-9.518146515E-2,1.229910278E1,-3.452581787E1,3.665118127E1
5.090827583E0,4.006481171E-2,1.217469788E1,-3.455743408E1,3.663933848E1
5.100789583E0,4.006481171E-2,1.217469788E1,-3.455743408E1,3.663933848E1
5.110751583E0,8.232402802E-2,1.222434998E1,-3.461065674E1,3.670611760E1
5.120714583E0,2.007598877E-1,1.217005920E1,-3.465942383E1,3.673453832E1
5.130676583E0,1.860885620E-1,1.202752686E1,-3.445129395E1,3.649092607E1
5.140638583E0,1.218090057E-1,1.214434814E1,-3.458148193E1,3.665213394E1
5.150601583E0,1.503868103E-1,1.212248230E1,-3.458581543E1,3.664909033E1
5.160563583E0,1.326618195E-1,1.213714600E1,-3.462286377E1,3.668883492E1
5.170525583E0,1.300077438E-1,1.211561584E1,-3.466601562E1,3.672244121E1
5.180488583E0,2.306623459E-1,1.195854187E1,-3.467938232E1,3.668404949E1
5.190450583E0,4.504699707E-1,1.196884155E1,-3.480902100E1,3.681200937E1
5.200412583E0,4.504699707E-1,1.196884155E1,-3.480902100E1,3.681200937E1
5.210375583E0,3.037614822E-1,1.196670532E1,-3.476623535E1,3.676935447E1
5.220337583E0,3.519630432E-1,1.201091003E1,-3.482781982E1,3.684240589E1
5.230299583E0,2.058496475E-1,1.206607056E1,-3.460101318E1,3.664508898E1
5.240262583E0,3.779993057E-1,1.199270630E1,-3.477386475E1,3.678572491E1
5.250224583E0,4.773721695E-1,1.202989197E1,-3.454266357E1,3.658062044E1
5.260186583E0,2.746610641E-1,1.194316101E1,-3.442529297E1,3.643920045E1
5.270149583E0,1.212024689E-1,1.199975586E1,-3.435540771E1,3.639097237E1
5.280111583E0,2.906389236E-1,1.211384583E1,-3.430133057E1,3.637871645E1
5.290073583E0,3.271608353E-1,1.207843018E1,-3.455590820E1,3.660746237E1
5.300036583E0,3.606204987E-1,1.205297852E1,-3.471978760E1,3.675415608E1
5.309998583E0,3.422422409E-1,1.207952881E1,-3.444604492E1,3.650427587E1
5.319960583E0,3.422422409E-1,1.207952881E1,-3.444604492E1,3.650427587E1
5.329923583E0,3.354053497E-1,1.197976685E1,-3.489971924E1,3.690010452E1
5.339885583E0,3.799409866E-1,1.202056885E1,-3.497705078E1,3.698692353E1
5.349847583E0,3.799409866E-1,1.202056885E1,-3.497705078E1,3.698692353E1
5.359809583E0,3.123931885E-1,1.203118896E1,-3.483563232E1,3.685604939E1
5.369772583E0,3.418769836E-1,1.203652954E1,-3.473626709E1,3.676415611E1
5.379734583E0,2.753953934E-1,1.202288818E1,-3.457299805E1,3.660488870E1
5.389696833E0,2.020473480E-1,1.202494812E1,-3.465716553E1,3.668459244E1
5.399659833E0,2.400856018E-1,1.188798523E1,-3.471478271E1,3.669465864E1
5.409621833E0,3.422889709E-1,1.201530457E1,-3.470611572E1,3.672872410E1
5.419583833E0,2.758293152E-1,1.203213501E1,-3.480834961E1,3.683028044E1
5.429546833E0,3.050975800E-1,1.202137756E1,-3.467004395E1,3.669630159E1
5.439508833E0,2.856359482E-1,1.198081970E1,-3.491796875E1,3.691728823E1
5.449470833E0,2.196769714E-1,1.195410156E1,-3.477301025E1,3.677106259E1
5.459433833E0,1.777400970E-1,1.191435242E1,-3.490570068E1,3.688348310E1
5.469395833E0,3.050823212E-1,1.198939514E1,-3.466564941E1,3.668168372E1
5.479357833E0,2.949972153E-1,1.199351501E1,-3.462396240E1,3.664355603E1
5.489320833E0,1.894292831E-1,1.197904968E1,-3.463214111E1,3.664585533E1
5.499282833E0,2.109508514E-1,1.194381714E1,-3.443322754E1,3.644648717E1
5.509244833E0,2.057561874E-1,1.206146240E1,-3.486505127E1,3.689299406E1
5.519207833E0,1.119832993E-1,1.208843994E1,-3.481097412E1,3.685033025E1
5.529169833E0,1.522092819E-1,1.202938843E1,-3.466302490E1,3.669134297E1
5.539131833E0,2.906875610E-1,1.196549988E1,-3.456121826E1,3.657506657E1
5.549094833E0,2.164316177E-1,1.196839905E1,-3.428588867E1,3.631544548E1
5.559056833E0,2.660741806E-1,1.199304199E1,-3.450335693E1,3.652924159E1
5.569018833E0,7.010364532E-2,1.188508606E1,-3.444110107E1,3.643418214E1
5.578981833E0,2.493495941E-1,1.189212036E1,-3.444995117E1,3.644562851E1
5.588943833E0,3.096981049E-1,1.195979309E1,-3.455261230E1,3.656522365E1
5.598905833E0,3.984603882E-1,1.201838684E1,-3.444726562E1,3.648581234E1
5.608867833E0,2.530956268E-1,1.203083801E1,-3.450006104E1,3.653846373E1
5.618830833E0,2.941722870E-1,1.201228333E1,-3.457238770E1,3.660097648E1
5.628792833E0,2.499723434E-1,1.210021973E1,-3.454095459E1,3.659993644E1
5.638754833E0,2.371969223E-1,1.205300903E1,-3.445989990E1,3.650775247E1
5.648717833E0,1.225557327E-1,1.208500671E1,-3.446179199E1,3.651954976E1
5.658679833E0,1.012363434E-1,1.209504700E1,-3.443438721E1,3.649695101E1
5.668641833E0,1.098184586E-1,1.216302490E1,-3.444317627E1,3.652784727E1
5.678604833E0,2.811527252E-1,1.206265259E1,-3.443499756E1,3.648774714E1
5.688566833E0,1.317148209E-1,1.195257568E1,-3.442071533E1,3.643716589E1
5.698528833E0,1.071071625E-1,1.208245850E1,-3.448431396E1,3.653991222E1
5.708491833E0,1.970815659E-1,1.215364075E1,-3.455511475E1,3.663066720E1
5.718453833E0,2.646389008E-1,1.206686401E1,-3.459521484E1,3.664025288E1
5.728415833E0,1.258249283E-1,1.210028076E1,-3.442236328E1,3.648741866E1
5.738378833E0,5.104732513E-2,1.205265808E1,-3.472607422E1,3.675825626E1
5.748340833E0,3.521251678E-2,1.206433105E1,-3.447375488E1,3.652381551E1
5.758302833E0,1.445264816E-1,1.211172485E1,-3.453991699E1,3.660219437E1
5.768265833E0,1.242351532E-1,1.201058960E1,-3.429919434E1,3.634149734E1
5.778227833E0,1.283388138E-1,1.206697083E1,-3.453002930E1,3.657801497E1
5.788189833E0,8.081054688E-2,1.198606873E1,-3.441485596E1,3.644248461E1
5.798152833E0,1.669464111E-1,1.197695923E1,-3.444238281E1,3.646578063E1
5.808114833E0,6.795787811E-2,1.204985046E1,-3.480029297E1,3.682748845E1
5.818076833E0,9.563159943E-2,1.203518677E1,-3.446984863E1,3.651061942E1
5.828039833E0,8.094406128E-2,1.203526306E1,-3.455310059E1,3.658921793E1
5.838001833E0,2.113256454E-1,1.207411194E1,-3.453649902E1,3.658686380E1
5.847963833E0,1.284008026E-1,1.221417236E1,-3.441033936E1,3.651402399E1
5.857926833E0,9.135150909E-2,1.219740295E1,-3.443176270E1,3.652849937E1
5.867888833E0,4.738235474E-2,1.211032104E1,-3.453790283E1,3.659957449E1
5.877850833E0,1.875591278E-2,1.199748230E1,-3.477563477E1,3.678701818E1
5.887812833E0,6.468677521E-2,1.202278137E1,-3.466308594E1,3.668897631E1
5.897775833E0,1.488208771E-2,1.210034180E1,-3.464495850E1,3.669729748E1
5.907737833E0,7.844066620E-2,1.227264404E1,-3.452044678E1,3.663721046E1
5.917699833E0,-4.663372040E-2,1.215873718E1,-3.440222168E1,3.648766807E1
5.927662833E0,6.027793884E-2,1.216192627E1,-3.444769287E1,3.653162504E1
5.937624833E0,3.397560120E-2,1.215861511E1,-3.454235840E1,3.661977061E1
5.947586833E0,7.052421570E-2,1.223043823E1,-3.463256836E1,3.672878141E1
5.957549833E0,5.955219269E-2,1.211457825E1,-3.429290771E1,3.636990613E1
5.967511833E0,6.599998474E-2,1.206538391E1,-3.420489502E1,3.627054850E1
5.977473833E0,-3.258132935E-2,1.220854187E1,-3.431634521E1,3.642335933E1
5.987436833E0,1.117801666E-2,1.212088013E1,-3.435217285E1,3.642784154E1
5.997398833E0,-1.112890244E-1,1.210900879E1,-3.479614258E1,3.684307286E1
6.007360833E0,-2.120018005E-2,1.214120483E1,-3.472491455E1,3.678626095E1
6.017323833E0,7.544898987E-2,1.203123474E1,-3.446917725E1,3.650863572E1
6.027285833E0,3.879165649E-2,1.203248596E1,-3.474682617E1,3.677124083E1
6.037247833E0,-8.275032043E-3,1.195176697E1,-3.447369385E1,3.648671497E1
6.047210833E0,-6.857681274E-2,1.209692383E1,-3.476696777E1,3.681144275E1
6.057172833E0,-1.019001007E-2,1.194375610E1,-3.488684082E1,3.687472137E1
6.067134833E0,1.172361374E-1,1.197509766E1,-3.488122559E1,3.687975877E1
6.077097833E0,1.040315628E-1,1.204521179E1,-3.455810547E1,3.659727590E1
6.087059833E0,5.012512207E-2,1.195809937E1,-3.429663086E1,3.632158506E1
6.097021833E0,-1.254749298E-1,1.208882141E1,-3.451275635E1,3.656891710E1
6.106984833E0,-1.328468323E-2,1.191168213E1,-3.455828857E1,3.655357242E1
6.116946833E0,-8.777427673E-2,1.200868225E1,-3.484344482E1,3.685487486E1
6.126908833E0,9.875679016E-2,1.203178406E1,-3.470794678E1,3.673438648E1
6.136871833E0,2.084445953E-1,1.198728943E1,-3.457293701E1,3.659271144E1
6.146833833E0,1.856288910E-1,1.203979492E1,-3.464099121E1,3.667409702E1
6.156795833E0,-3.253650665E-2,1.203942871E1,-3.471929932E1,3.674749852E1
6.166757833E0,4.789066315E-2,1.211904907E1,-3.461657715E1,3.667671001E1
6.176720833E0,1.032886505E-1,1.213629150E1,-3.466998291E1,3.673292739E1
6.186682833E0,8.128643036E-2,1.198760986E1,-3.444232178E1,3.646893098E1
6.196644833E0,1.505193710E-1,1.199218750E1,-3.445147705E1,3.647930219E1
6.206607833E0,-3.707122803E-2,1.200732422E1,-3.483526611E1,3.684661415E1
6.216569833E0,1.184272766E-1,1.210989380E1,-3.494683838E1,3.698574138E1
6.226531833E0,1.137905121E-1,1.200332642E1,-3.494805908E1,3.695212615E1
6.236494833E0,2.020931244E-2,1.201445007E1,-3.488690186E1,3.689774167E1
6.246456833E0,8.399009705E-3,1.216209412E1,-3.475976562E1,3.682604934E1
6.256418833E0,-6.319808960E-2,1.219239807E1,-3.469506836E1,3.677507761E1
6.266381833E0,3.040885925E-2,1.206948853E1,-3.486236572E1,3.689251986E1
6.276343833E0,2.685737610E-2,1.205531311E1,-3.477697754E1,3.680719308E1
6.286305833E0,6.873512268E-2,1.206181335E1,-3.467822266E1,3.671608901E1
6.296268833E0,8.897209167E-2,1.213796997E1,-3.492285156E1,3.697220297E1
6.306230833E0,-3.438282013E-2,1.203604126E1,-3.470593262E1,3.673376145E1
6.316192833E0,-1.876449585E-2,1.213652039E1,-3.488354492E1,3.693449858E1
6.326155833E0,1.024818420E-1,1.217494202E1,-3.484191895E1,3.690798059E1
6.336117833E0,9.280204773E-2,1.206164551E1,-3.447009277E1,3.651957284E1
6.346079833E0,-9.578704834E-2,1.210896301E1,-3.470550537E1,3.675742460E1
6.356042833E0,-7.686805725E-2,1.204116821E1,-3.464288330E1,3.667594585E1
6.366004833E0,1.307239532E-1,1.219508362E1,-3.486492920E1,3.693643785E1
6.375966833E0,7.189178467E-2,1.210508728E1,-3.484417725E1,3.688705728E1
6.385929833E0,8.993721008E-2,1.211422729E1,-3.460449219E1,3.666378965E1
6.395891333E0,-3.489303589E-2,1.203153992E1,-3.487390137E1,3.689103098E1
6.405853333E0,1.266241074E-1,1.189305115E1,-3.468725586E1,3.666969346E1
6.415816333E0,2.531528473E-2,1.210990906E1,-3.469128418E1,3.674419323E1
6.425778333E0,2.196483612E-1,1.209539795E1,-3.493029785E1,3.696583023E1
6.435740333E0,5.557823181E-2,1.207995605E1,-3.501605225E1,3.704122490E1
6.445703333E0,1.049652100E-1,1.216305542E1,-3.510711670E1,3.715454989E1
6.455665333E0,-1.601028442E-2,1.217338562E1,-3.475170898E1,3.682217879E1
6.465627333E0,-1.367206573E-1,1.221104431E1,-3.479168701E1,3.687261560E1
6.475589333E0,-2.867088318E-1,1.219932556E1,-3.497552490E1,3.704312471E1
6.485552333E0,-6.816673279E-2,1.224346924E1,-3.491644287E1,3.700088064E1
